time,bg,bg.norm,ba,ba.norm,pose.cov
1.70003048001497E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1445999.91155
1.70003048008117E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1451986.14313
1.70003048014737E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1457987.93917
1.70003048021356E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1464005.34393
1.70003048028019E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1470080.03258
1.70003048034684E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1476171.30384
1.70003048041348E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1482279.32544
1.70003048048012E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1488403.9599
1.70003048054677E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1494545.1004
1.70003048061342E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1500703.08445
1.70003048068007E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1506878.14874
1.70003048074673E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1513069.95217
1.70003048081339E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1519278.72073
1.70003048088004E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1525504.25029
1.70003048094671E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1531746.77678
1.70003048101337E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1538006.27012
1.70003048108003E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1544282.58573
1.7000304811467E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1550575.49855
1.70003048121337E+018,0.02411 0.10344 0.04786,0.1165,-0.00982  0.00136  0.12866,0.12904,1556885.96513
